system:index,Fecha,.geo
272,2006-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,2006-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,2006-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,2006-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,2007-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,2007-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,2007-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,2007-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,2007-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,2007-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,2007-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,2007-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,2007-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,2007-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,2007-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,2007-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,2008-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,2008-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,2008-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,2008-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
292,2008-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
293,2008-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
294,2008-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
295,2008-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
296,2008-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
297,2008-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
298,2008-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
299,2008-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
300,2009-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
301,2009-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
302,2009-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
303,2009-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
304,2009-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
305,2009-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
306,2009-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
307,2009-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
308,2009-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
309,2009-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
310,2009-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
311,2009-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
312,2010-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
313,2010-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
314,2010-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
315,2010-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
316,2010-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
317,2010-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
318,2010-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
319,2010-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
320,2010-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
321,2010-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
322,2010-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
323,2010-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
324,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
325,2011-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
326,2011-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
327,2011-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
328,2011-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
329,2011-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
330,2011-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
331,2011-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
332,2011-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
333,2011-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
334,2011-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
335,2011-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
336,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
337,2012-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
338,2012-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
339,2012-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
340,2012-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
341,2012-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
342,2012-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
343,2012-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
344,2012-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
345,2012-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
346,2012-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
347,2012-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
348,2013-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
349,2013-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
350,2013-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
351,2013-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
352,2013-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
353,2013-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
354,2013-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
355,2013-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
356,2013-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
357,2013-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
358,2013-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
359,2013-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
360,2014-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
361,2014-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
362,2014-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
363,2014-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
364,2014-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
365,2014-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
366,2014-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
367,2014-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
368,2014-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
369,2014-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
370,2014-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
371,2014-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
372,2015-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
373,2015-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
374,2015-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
375,2015-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
376,2015-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
377,2015-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
378,2015-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
379,2015-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
380,2015-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
381,2015-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
382,2015-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
383,2015-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
384,2016-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
385,2016-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
386,2016-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
387,2016-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
388,2016-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
389,2016-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
390,2016-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
391,2016-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
392,2016-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
393,2016-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
394,2016-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
395,2016-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
396,2017-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
397,2017-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
398,2017-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
399,2017-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
400,2017-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
401,2017-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
402,2017-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
403,2017-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
404,2017-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
405,2017-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
406,2017-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
407,2017-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
408,2018-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
409,2018-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
410,2018-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
411,2018-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
412,2018-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
413,2018-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
414,2018-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
415,2018-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
416,2018-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
417,2018-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
418,2018-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
419,2018-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
420,2019-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
421,2019-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
422,2019-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
423,2019-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
424,2019-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
425,2019-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
426,2019-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
427,2019-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
428,2019-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
429,2019-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
430,2019-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
431,2019-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
432,2020-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
433,2020-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
434,2020-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
435,2020-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
436,2020-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
437,2020-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
438,2020-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
439,2020-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
440,2020-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
441,2020-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
442,2020-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
443,2020-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
444,2021-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
445,2021-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
446,2021-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
447,2021-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
448,2021-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
449,2021-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
450,2021-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
451,2021-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
452,2021-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
453,2021-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
454,2021-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
455,2021-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
456,2022-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
457,2022-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
458,2022-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
459,2022-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
460,2022-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
461,2022-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
462,2022-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
463,2022-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
464,2022-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
465,2022-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
466,2022-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
467,2022-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
468,2023-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
469,2023-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
470,2023-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
471,2023-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
472,2023-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
473,2023-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
474,2023-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
475,2023-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
476,2023-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
477,2023-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
478,2023-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
479,2023-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
480,2024-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
481,2024-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
482,2024-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
483,2024-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
484,2024-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
485,2024-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
486,2024-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
487,2024-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
488,2024-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
489,2024-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
490,2024-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
491,2024-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
492,2025-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
493,2025-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
494,2025-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
495,2025-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
496,2025-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
497,2025-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
498,2025-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
499,2025-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
500,2025-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
501,2025-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
502,2025-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
503,2025-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
